"MLS_NUM","ADDR_LAT","ADDR_LON"
"71616369","42.276","-71.4374"
"71616454","42.2704","-71.4158"
"71616971","42.3062","-71.4681"
"71616976","42.3298","-71.3932"
"71616977","42.3296","-71.3934"
"71617253","42.3332","-71.4155"
"71617715","42.2928","-71.4616"
"71618048","42.3144","-71.4796"
"71618131","42.3091","-71.4113"
"71618604","42.2891","-71.416"
"71620063","42.2785","-71.4447"
"71620193","42.2888","-71.4244"
"71620307","42.3296","-71.3934"
"71620583","42.3054","-71.4106"
"71621055","42.2936","-71.4309"
"71621108","42.2869","-71.4047"
"71621860","42.3203","-71.4432"
"71622760","42.2965","-71.4333"
"71623707","42.3056","-71.443"
"71623783","42.3344","-71.4372"
"71623898","42.3066","-71.4848"
"71624555","42.3096","-71.4097"
"71624705","42.3255","-71.4002"
"71624732","42.293","-71.4365"
"71625071","42.2739","-71.4033"
"71626916","42.33","-71.4267"
"71627229","42.2698","-71.4032"
"71627803","42.288","-71.4043"
"71628042","42.3052","-71.4141"
"71628118","42.3402","-71.4373"
"71628153","42.3224","-71.41"
"71628279","42.2617","-71.4228"
"71628281","42.2711","-71.3931"
"71628530","42.3211","-71.3941"
"71628601","42.3135","-71.3996"
"71628870","42.2939","-71.4308"
"71628906","42.2697","-71.4028"
"71629297","42.3184","-71.4002"
"71629844","42.2928","-71.4616"
"71630128","42.2982","-71.4454"
"71630315","42.3154","-71.483"
"71630428","42.31","-71.3966"
"71630740","42.3358","-71.4289"
"71630825","42.335","-71.4568"
"71631075","42.3296","-71.3934"
"71631101","42.3069","-71.4234"
"71631183","42.2994","-71.4127"
"71631741","42.2842","-71.4763"
"71631823","42.2928","-71.4753"
"71632133","42.314","-71.4325"
"71632250","42.2725","-71.4263"
"71632893","42.3052","-71.4185"
"71633084","42.3201","-71.485"
"71633790","42.2747","-71.4041"
"71633920","42.2696","-71.403"
"71633958","42.3387","-71.4292"
"71634145","42.34","-71.4356"
"71634552","42.2696","-71.403"
"71634641","42.2902","-71.4455"
"71634761","42.2735","-71.4205"
"71635587","42.3314","-71.4563"
"71635869","42.2855","-71.4423"
"71635939","42.3144","-71.4803"
"71636005","42.2956","-71.4447"
"71636029","42.3271","-71.392"
"71636692","42.2815","-71.4526"
"71636753","42.2883","-71.4569"
"71636889","42.2928","-71.4616"
"71637426","42.2789","-71.413"
"71637799","42.2982","-71.4454"
"71637838","42.3159","-71.4005"
"71638068","42.3198","-71.4099"
"71638194","42.3125","-71.3999"
"71638269","42.3333","-71.4036"
"71638299","42.3227","-71.404"
"71638702","42.303","-71.4157"
"71638703","42.3028","-71.4119"
"71638743","42.324","-71.4537"
"71638872","42.2796","-71.4128"
"71639112","42.3065","-71.4605"
"71639223","42.3274","-71.4418"
"71639242","42.3253","-71.4427"
"71639377","42.2841","-71.4023"
"71639435","42.3185","-71.3833"
"71639665","42.3394","-71.3988"
"71639771","42.2813","-71.4082"
"71640101","42.2973","-71.4529"
"71640198","42.2877","-71.4138"
"71640407","42.3443","-71.4279"
"71640411","42.305","-71.4141"
"71640563","42.2669","-71.4246"
"71640732","42.3157","-71.4498"
"71640904","42.3175","-71.4077"
"71641022","42.2816","-71.408"
"71641032","42.2952","-71.4352"
"71641489","42.3109","-71.3969"
"71641565","42.3206","-71.4813"
"71642059","42.2891","-71.4431"
"71642159","42.2839","-71.4103"
"71642400","42.3216","-71.4471"
"71642433","42.309","-71.4108"
"71642761","42.3073","-71.4633"
"71643277","42.2994","-71.4127"
"71643500","42.3109","-71.4139"
"71643501","42.313","-71.4697"
"71643539","42.3372","-71.4098"
"71644071","42.3228","-71.4312"
"71644383","42.2974","-71.4383"
"71644687","42.3429","-71.4343"
"71644743","42.3034","-71.4456"
"71644818","42.2737","-71.4121"
"71644893","42.322","-71.4036"
"71645245","42.3004","-71.4096"
"71645249","42.2696","-71.403"
"71645490","42.2819","-71.4663"
"71645591","42.2621","-71.4246"
"71645631","42.2948","-71.4357"
"71645766","42.2698","-71.4041"
"71645936","42.2885","-71.4427"
"71646046","42.3182","-71.3856"
"71646215","42.2835","-71.409"
"71646606","42.2917","-71.4245"
"71646691","42.3176","-71.4504"
"71646717","42.3203","-71.3913"
"71647687","42.2928","-71.4616"
"71647815","42.3188","-71.4262"
"71648000","42.2974","-71.4079"
"71648038","42.3394","-71.4116"
"71648138","42.3434","-71.4352"
"71648249","42.3337","-71.4138"
"71648424","42.3247","-71.3873"
"71648526","42.319","-71.4111"
"71648599","42.331","-71.4492"
"71648686","42.2741","-71.4007"
"71648947","42.3392","-71.3981"
"71649270","42.3252","-71.4003"
"71649359",NULL,NULL
"71649792","42.2827","-71.4121"
"71649987","42.3324","-71.4259"
"71649992","42.2674","-71.4214"
"71650495","42.2698","-71.4032"
"71650568","42.307","-71.4532"
"71650593","42.2996","-71.4494"
"71650596","42.3296","-71.3934"
"71650624","42.3199","-71.4824"
"71650661","42.2918","-71.4329"
"71650928","42.3265","-71.4354"
"71651138","42.3097","-71.4022"
"71651430","42.3054","-71.4133"
"71651550","42.3203","-71.4467"
"71651679","42.322","-71.4842"
"71652005","42.3328","-71.4302"
"71652169","42.3179","-71.451"
"71652281","42.3243","-71.3919"
"71652485","42.3216","-71.4376"
"71652721","42.2848","-71.401"
"71652754","42.3243","-71.444"
"71653323","42.329","-71.4225"
"71653553","42.3068","-71.4074"
"71654304","42.3357","-71.4707"
"71655111","42.3347","-71.4383"
"71655455","42.3006","-71.4498"
"71655711","42.2883","-71.4062"
"71655762","42.2791","-71.4518"
"71655929","42.3038","-71.4249"
"71656223","42.2776","-71.4455"
"71656359","42.3044","-71.409"
"71656519","42.3266","-71.437"
"71656938","42.3406","-71.4188"
"71656960","42.3158","-71.4853"
"71658152","42.3331","-71.4141"
"71658360","42.3136","-71.4056"
"71658533","42.2714","-71.4173"
"71659223","42.2934","-71.464"
"71659290","42.3131","-71.4321"
"71659318","42.3107","-71.4433"
"71659492","42.3104","-71.4714"
"71659893","42.2791","-71.3988"
"71659984","42.3003","-71.406"
"71659987","42.2794","-71.451"
"71659991","42.3316","-71.4373"
"71660465","42.3102","-71.4105"
"71660692","42.2879","-71.4812"
"71660722","42.2877","-71.444"
"71660829","42.2971","-71.4289"
"71660914","42.3287","-71.4145"
"71661156","42.3149","-71.4061"
"71661651","42.3223","-71.4847"
"71661729","42.2947","-71.4079"
"71661925","42.3048","-71.4051"
"71662093","42.3391","-71.4317"
"71662257","42.3118","-71.4724"
"71662323","42.2727","-71.4401"
"71663095","42.309","-71.426"
"71663469","42.2928","-71.4616"
"71663605","42.2835","-71.4221"
"71663798","42.27","-71.3978"
"71663929","42.2915","-71.4775"
"71664033","42.3226","-71.432"
"71664104","42.2844","-71.4029"
"71664196","42.3508","-71.4688"
"71664250","42.3201","-71.4157"
"71664336","42.2848","-71.411"
"71665653","42.3159","-71.4491"
"71666911","42.3109","-71.4221"
"71667153","42.3385","-71.4083"
"71667296","42.3373","-71.451"
"71667461","42.2982","-71.4454"
"71668523","42.3126","-71.4078"
"71668600","42.3092","-71.4163"
"71668611","42.3319","-71.426"
"71668753","42.3197","-71.4253"
"71669177","42.2963","-71.4293"
"71669296","42.3055","-71.4093"
"71669298","42.3328","-71.4118"
"71669392","42.3328","-71.4788"
"71669450","42.3369","-71.4365"
"71669577","42.2782","-71.455"
"71669650","42.3294","-71.401"
"71669665","42.3048","-71.4681"
"71669681","42.3109","-71.4152"
"71669848","42.3271","-71.4069"
"71670853","42.3225","-71.4349"
"71670952","42.2711","-71.4142"
"71671063","42.2891","-71.4469"
"71671505","42.3112","-71.4603"
"71671598","42.2855","-71.4022"
"71671626","42.2694","-71.4234"
"71671829","42.325","-71.4411"
"71672397","42.2857","-71.4105"
"71672439","42.2926","-71.4203"
"71672769","42.3254","-71.3935"
"71672923","42.3347","-71.4289"
"71672924","42.3174","-71.3921"
"71672942","42.2973","-71.4529"
"71673097","42.2902","-71.425"
"71673165","42.3379","-71.4108"
"71673173","42.3435","-71.4152"
"71673261","42.3165","-71.4106"
"71673721","42.2822","-71.4464"
"71673899","42.3209","-71.3843"
"71674092","42.3106","-71.4573"
"71674108","42.3269","-71.3888"
"71674168","42.2901","-71.4844"
"71674272","42.2987","-71.4539"
"71674590","42.3028","-71.4128"
"71674624","42.2941","-71.4314"
"71674878","42.2702","-71.422"
"71674953","42.3064","-71.4838"
"71674960","42.3148","-71.4268"
"71675259","42.3056","-71.4155"
"71675402","42.2715","-71.4183"
"71675451","42.3336","-71.4069"
"71675495","42.2837","-71.477"
"71676087","42.3451","-71.4314"
"71676178","42.2695","-71.4422"
"71676616","42.2745","-71.4157"
"71676708","42.3181","-71.4224"
"71676922","42.2691","-71.4273"
"71676932","42.3159","-71.3975"
"71677212","42.2977","-71.454"
"71677614","42.2856","-71.4085"
"71677684","42.3315","-71.4569"
"71678008","42.3186","-71.4196"
"71678108","42.2982","-71.4454"
"71678421","42.306","-71.4107"
"71678507","42.3198","-71.3982"
"71679075","42.2973","-71.4529"
"71679114","42.2838","-71.407"
"71679135","42.3064","-71.4182"
"71679516","42.2982","-71.4314"
"71680109","42.326","-71.4296"
"71680426","42.3403","-71.4392"
"71680992","42.2958","-71.421"
"71681009","42.3168","-71.3915"
"71681041","42.3366","-71.3986"
"71681528","42.3247","-71.3869"
"71681548","42.3241","-71.4452"
"71681809","42.3244","-71.3928"
"71681836","42.2908","-71.4072"
"71681946","42.3177","-71.385"
"71682193","42.3129","-71.4603"
"71682320","42.2925","-71.4386"
"71682384","42.3402","-71.4346"
"71682503","42.3348","-71.4247"
"71682552","42.3317","-71.4373"
"71682635","42.2758","-71.4479"
"71682689","42.3265","-71.4071"
"71682706","42.3385","-71.4294"
"71682818","42.3184","-71.4381"
"71682923","42.34","-71.4324"
"71683115","42.2941","-71.4351"
"71683311","42.3428","-71.4307"
"71683703","42.3096","-71.4176"
"71683754","42.3051","-71.4088"
"71683761","42.3209","-71.4152"
"71683886","42.2934","-71.464"
"71683894","42.2952","-71.4572"
"71683993","42.2672","-71.4307"
"71684482","42.3092","-71.4543"
"71684735","42.2683","-71.4022"
"71684776","42.2978","-71.4534"
"71684889","42.3099","-71.4219"
"71685288","42.3135","-71.4762"
"71685833","42.2786","-71.4577"
"71686215","42.3302","-71.4254"
"71686357","42.3254","-71.3902"
"71686625","42.2994","-71.4127"
"71687099","42.2928","-71.4616"
"71687111","42.2928","-71.4616"
"71687172","42.276","-71.4046"
"71687482","42.2952","-71.4099"
"71687612","42.3184","-71.418"
"71687635","42.2762","-71.441"
"71687698","42.3014","-71.4182"
"71687721","42.3343","-71.4496"
"71687910","42.3364","-71.4044"
"71687952","42.2941","-71.4418"
"71688054","42.2977","-71.4315"
"71688057","42.3174","-71.4205"
"71688143","42.3047","-71.4069"
"71688184","42.276","-71.4046"
"71688579","42.3079","-71.403"
"71688742","42.3079","-71.4603"
"71689065","42.2828","-71.4205"
"71689161","42.2934","-71.464"
"71689164","42.2844","-71.4029"
"71689470","42.2719","-71.428"
"71689590","42.3203","-71.4205"
"71689866","42.3329","-71.4215"
"71689951","42.3423","-71.4532"
"71690030","42.2881","-71.4038"
"71690035","42.3379","-71.4274"
"71690199","42.2969","-71.4459"
"71690312","42.3327","-71.4047"
"71690316","42.2714","-71.4143"
"71691117","42.3475","-71.4778"
"71691149","42.321","-71.3893"
"71691668","42.3396","-71.4015"
"71691736","42.2918","-71.409"
"71692510","42.2884","-71.4151"
"71692595","42.3084","-71.4097"
"71692631","42.2605","-71.4238"
"71692644","42.2726","-71.4265"
"71692859","42.2621","-71.4246"
"71693086","42.3116","-71.4847"
"71693327","42.2961","-71.4292"
"71693458","42.2928","-71.4752"
"71693790","42.3002","-71.4059"
"71693867","42.271","-71.4271"
"71694118","42.3099","-71.4123"
"71694228","42.2929","-71.4334"
"71694496","42.2794","-71.4129"
"71694599","42.2863","-71.476"
"71694634","42.2974","-71.4521"
"71694678","42.304","-71.4595"
"71694783","42.2994","-71.4127"
"71695288","42.2982","-71.4454"
"71695623","42.2841","-71.4078"
"71695651","42.2671","-71.4256"
"71695797","42.3239","-71.3904"
"71695825","42.3233","-71.4134"
"71696412","42.3316","-71.4373"
"71696443","42.2758","-71.4469"
"71696782","42.325","-71.4099"
"71696797","42.2726","-71.4366"
"71696809","42.3164","-71.4439"
"71696817","42.2698","-71.4041"
"71696874","42.2685","-71.419"
"71697314","42.2697","-71.4023"
"71697328","42.276","-71.4046"
"71697329","42.276","-71.4046"
"71697359","42.3071","-71.421"
"71697729","42.2777","-71.4391"
"71697895","42.3314","-71.4239"
"71698160","42.2959","-71.4319"
"71698211","42.2877","-71.4767"
"71698287","42.284","-71.406"
"71698518","42.3252","-71.4374"
"71698654","42.3093","-71.4085"
"71698704","42.2663","-71.4253"
"71698786","42.2887","-71.402"
"71698854","42.3258","-71.397"
"71698880","42.2845","-71.4034"
"71699024","42.3222","-71.4137"
"71699182","42.2982","-71.4537"
"71699611","42.3166","-71.4143"
"71699623","42.3149","-71.4462"
"71699681","42.3081","-71.4161"
"71699723","42.3155","-71.3848"
"71700018","42.3185","-71.4232"
"71700074","42.276","-71.4146"
"71700513","42.3173","-71.481"
"71700596","42.3441","-71.4241"
"71701314","42.3265","-71.3914"
"71701374","42.3023","-71.4157"
"71701461","42.3257","-71.4407"
"71701497","42.2928","-71.4616"
"71701654","42.3067","-71.4201"
"71701885","42.3319","-71.4426"
"71701967","42.3203","-71.4149"
"71702122","42.3003","-71.4064"
"71702215","42.3222","-71.3911"
"71702217","42.3217","-71.3912"
"71702472","42.3296","-71.3934"
"71702534","42.3116","-71.4165"
"71702664","42.3108","-71.4235"
"71702999","42.2954","-71.431"
"71703003","42.2793","-71.4594"
"71703627","42.341","-71.4364"
"71703655","42.2974","-71.4521"
"71703955","42.2877","-71.4225"
"71704109","42.3146","-71.4293"
"71704128","42.3061","-71.4524"
"71704337","42.3348","-71.3983"
"71704618","42.2957","-71.4358"
"71704631","42.315","-71.4505"
"71704813","42.3296","-71.3934"
"71705139","42.2862","-71.4465"
"71705779","42.3101","-71.4371"
"71705830","42.3154","-71.4052"
"71705849","42.2815","-71.4112"
"71705955","42.2812","-71.4566"
"71706142","42.3137","-71.4487"
"71706311","42.3053","-71.4119"
"71706367","42.3412","-71.4383"
"71706590","42.2734","-71.4377"
"71706793","42.291","-71.454"
"71707185","42.3108","-71.3951"
"71707367","42.2696","-71.403"
"71707370","42.2696","-71.403"
"71707861","42.2681","-71.4222"
"71707930","42.3296","-71.3934"
"71708327","42.3314","-71.4268"
"71708332","42.3043","-71.4247"
"71708668","42.2699","-71.4032"
"71709155","42.3406","-71.4227"
"71709454","42.2971","-71.4525"
"71709570","42.2985","-71.4328"
"71709581","42.2722","-71.4214"
"71710381","42.2711","-71.4258"
"71710726","42.3127","-71.4574"
"71711164","42.3175","-71.4521"
"71711205","42.2934","-71.464"
"71711462","42.304","-71.455"
"71711559","42.3044","-71.445"
"71711751","42.2811","-71.4577"
"71711767","42.3275","-71.4061"
"71712023","42.3361","-71.3997"
"71712173","42.3403","-71.4035"
"71712221","42.3189","-71.4105"
"71712337","42.2973","-71.4529"
"71712480","42.2716","-71.3946"
"71712556","42.2842","-71.4023"
"71713015","42.311","-71.4578"
"71713119","42.3179","-71.434"
"71713349","42.2974","-71.4281"
"71713942","42.3408","-71.4341"
"71714220","42.3221","-71.4548"
"71714382","42.3356","-71.4234"
"71714389","42.2994","-71.4127"
"71714395","42.3075","-71.4831"
"71714885","42.3255","-71.407"
"71715166","42.2827","-71.4173"
"71715381","42.3185","-71.4801"
"71715461","42.341","-71.4353"
"71715587","42.3399","-71.4238"
"71715782","42.3015","-71.4309"
"71715864","42.2745","-71.4136"
"71716160","42.3011","-71.4123"
"71716203","42.2887","-71.4236"
"71716344","42.3384","-71.4265"
"71716375","42.2851","-71.4049"
"71716406","42.3173","-71.4111"
"71716453","42.3296","-71.3934"
"71716481","42.2733","-71.4119"
"71716503","42.3289","-71.4853"
"71717073","42.3097","-71.4455"
"71717373","42.2973","-71.4529"
"71717375","42.2699","-71.4032"
"71717821","42.3245","-71.4147"
"71718029","42.3311","-71.4004"
"71718054","42.3284","-71.4051"
"71718425","42.3259","-71.3884"
"71718574","42.2862","-71.4437"
"71718829","42.3037","-71.4107"
"71718938","42.2974","-71.4521"
"71719056","42.3236","-71.4469"
"71719175","42.3135","-71.4271"
"71719627","42.3172","-71.4117"
"71719757","42.2934","-71.464"
"71720518","42.2928","-71.4616"
"71720567","42.3188","-71.3915"
"71720645","42.3306","-71.4855"
"71720744","42.3166","-71.4464"
"71720946","42.2928","-71.4616"
"71722244","42.3078","-71.4098"
"71722317","42.3308","-71.4306"
"71722379","42.2718","-71.4298"
"71722621","42.3049","-71.4111"
"71722768","42.3221","-71.4162"
"71723093","42.32","-71.4104"
"71723161","42.2843","-71.4026"
"71723343","42.3231","-71.3882"
"71724338","42.3055","-71.4093"
"71724347","42.3192","-71.4002"
"71724576","42.2857","-71.4703"
"71724890","42.2677","-71.4248"
"71725060","42.3247","-71.3876"
"71725568","42.3406","-71.4332"
"71725664","42.3382","-71.3991"
"71726067","42.319","-71.3827"
"71726186","42.2903","-71.4035"
"71726314","42.3259","-71.3881"
"71726692","42.2887","-71.4436"
"71726952","42.3388","-71.4244"
"71727594","42.3386","-71.4114"
"71727705","42.3284","-71.4051"
"71727723","42.2953","-71.4375"
"71728129","42.2731","-71.3999"
"71728232","42.3014","-71.4499"
"71729310","42.2928","-71.4616"
"71729382","42.3036","-71.4398"
"71729412","42.3198","-71.4358"
"71729846","42.2928","-71.4616"
"71730128","42.3005","-71.4266"
"71730393","42.3156","-71.4469"
"71730787","42.2791","-71.4543"
"71730881","42.3379","-71.433"
"71730883","42.312","-71.4688"
"71730934","42.2917","-71.4053"
"71731689","42.3466","-71.4705"
"71731762","42.313","-71.4313"
"71732042","42.3257","-71.3922"
"71732252","42.3134","-71.4665"
"71732490","42.3423","-71.4153"
"71732973","42.324","-71.4537"
"71733094","42.2688","-71.4265"
"71733153","42.3347","-71.412"
"71733313","42.3032","-71.4079"
"71733469","42.345","-71.4336"
"71733519","42.285","-71.4073"
"71733980","42.2963","-71.4293"
"71734317","42.3224","-71.4125"
"71734566","42.2884","-71.4151"
"71734665","42.327","-71.444"
"71734758","42.3085","-71.4107"
"71735039","42.3125","-71.3992"
"71735465","42.2936","-71.4426"
"71735476","42.2825","-71.411"
"71735686","42.2801","-71.415"
"71736018","42.3314","-71.4379"
"71736471","42.2857","-71.4213"
"71736475","42.2857","-71.4213"
"71737522","42.2691","-71.4256"
"71737670","42.3261","-71.4306"
"71737711","42.3162","-71.4137"
"71738206","42.2726","-71.4467"
"71738399","42.2858","-71.4106"
"71738541","42.2714","-71.4377"
"71738687","42.3053","-71.418"
"71738705","42.327","-71.3893"
"71739209","42.3039","-71.4278"
"71739544","42.3073","-71.4106"
"71739579","42.3207","-71.4384"
"71739771","42.3369","-71.4385"
"71739803","42.2963","-71.4293"
"71739866","42.3108","-71.4697"
"71739974","42.2718","-71.4206"
"71740283","42.3055","-71.4211"
"71740360","42.2696","-71.4246"
"71740389","42.3207","-71.4112"
"71740392","42.3278","-71.3955"
"71741047","42.3274","-71.3882"
"71741145","42.3037","-71.4277"
"71741283","42.3284","-71.4051"
"71741620","42.3104","-71.4846"
"71741997","42.321","-71.4214"
"71742039","42.3253","-71.4097"
"71742138","42.284","-71.4139"
"71742235","42.3397","-71.418"
"71742294","42.3083","-71.4161"
"71742632","42.3066","-71.4589"
"71743032","42.2907","-71.4239"
"71743046","42.2897","-71.4094"
"71743112","42.2931","-71.4069"
"71743503","42.3244","-71.4387"
"71743736","42.3314","-71.4153"
"71744102","42.3274","-71.3895"
"71744398","42.2791","-71.4136"
"71744520","42.2917","-71.4339"
"71744952","42.2862","-71.4837"
"71745184","42.3434","-71.4778"
"71745257","42.3066","-71.4148"
"71745726","42.3134","-71.4589"
"71745802","42.331","-71.4175"
"71745888","42.2824","-71.4076"
"71745990","42.2746","-71.4027"
"71745993","42.2966","-71.4185"
"71746078","42.3416","-71.4219"
"71746237","42.3137","-71.4087"
"71746456","42.3323","-71.4113"
"71746707","42.2941","-71.4274"
"71747013","42.2683","-71.4022"
"71747075","42.3436","-71.4163"
"71747163","42.2934","-71.464"
"71747439","42.2914","-71.4257"
"71747946","42.2928","-71.4616"
"71748433","42.3177","-71.4207"
"71748470","42.3198","-71.4099"
"71748756","42.2718","-71.4259"
"71748778","42.2759","-71.4414"
"71749316","42.3063","-71.4076"
"71749360","42.2971","-71.4525"
"71749392","42.3057","-71.4033"
"71749506","42.2806","-71.4587"
"71749641","42.302","-71.4142"
"71749816","42.335","-71.3962"
"71750158","42.324","-71.4537"
"71750487","42.2804","-71.4489"
"71750672","42.3345","-71.4106"
"71751025","42.292","-71.4346"
"71751082","42.3432","-71.4668"
"71751307","42.2599","-71.4218"
"71751384","42.2829","-71.4094"
"71751532","42.3042","-71.4053"
"71751588","42.3087","-71.4169"
"71751752","42.3214","-71.3924"
"71751779","42.2724","-71.4142"
"71751797","42.2999","-71.4275"
"71751808","42.2783","-71.4452"
"71752004","42.2743","-71.4354"
"71752198","42.342","-71.4384"
"71752471","42.3285","-71.405"
"71752585","42.2701","-71.4298"
"71752706","42.2849","-71.4112"
"71753457","42.2669","-71.4196"
"71753649","42.3182","-71.4497"
"71753904","42.2994","-71.4127"
"71753906","42.2994","-71.4127"
"71754007","42.318","-71.4008"
"71754073","42.3004","-71.4587"
"71754170","42.3183","-71.4127"
"71754623","42.317","-71.4279"
"71754953","42.3405","-71.4125"
"71756125","42.3126","-71.4084"
"71756191","42.3355","-71.4175"
"71756265","42.3333","-71.4194"
"71756281","42.2708","-71.4269"
"71756423","42.3182","-71.4218"
"71756525","42.2971","-71.4525"
"71756816","42.2959","-71.4358"
"71757043","42.3187","-71.4243"
"71757049","42.2901","-71.4085"
"71757266","42.3282","-71.3833"
"71757741","42.3186","-71.4287"
"71757857","42.273","-71.4222"
"71757865","42.2732","-71.4025"
"71758201","42.3204","-71.4197"
"71758291","42.2934","-71.464"
"71758661","42.2928","-71.4616"
"71758829","42.3361","-71.4003"
"71758879","42.2862","-71.4204"
"71758881","42.2861","-71.4201"
"71758883","42.29","-71.4061"
"71758961","42.3057","-71.4207"
"71759002","42.3109","-71.4233"
"71759571","42.3168","-71.3837"
"71759582","42.2886","-71.447"
"71760193","42.3184","-71.3919"
"71760505","42.3115","-71.4033"
"71760969","42.3284","-71.4051"
"71761069","42.2866","-71.4395"
"71761190","42.3299","-71.4515"
"71761289","42.2718","-71.4427"
"71761308","42.3217","-71.3878"
"71761433","42.2746","-71.4265"
"71761532","42.3241","-71.4089"
"71762047","42.2844","-71.4031"
"71762216","42.324","-71.4537"
"71762624","42.2703","-71.4179"
"71762771","42.2982","-71.4454"
"71762918","42.3444","-71.4349"
"71763023","42.3284","-71.3825"
"71763548","42.3284","-71.4051"
"71763550","42.3206","-71.3914"
"71763561","42.3172","-71.3929"
"71763600","42.3337","-71.4022"
"71763747","42.3306","-71.4222"
"71763809","42.2928","-71.4616"
"71763851","42.3116","-71.4025"
"71763863","42.3026","-71.408"
"71764457","42.2938","-71.4346"
"71764830","42.3047","-71.4524"
"71764987","42.3138","-71.4059"
"71765148","42.3348","-71.3998"
"71765545","42.3223","-71.3997"
"71765886","42.2747","-71.421"
"71766138","42.2812","-71.4019"
"71766139","42.2828","-71.4205"
"71766440","42.3314","-71.4379"
"71766640","42.2816","-71.4103"
"71766645","42.297","-71.4573"
"71766949","42.3319","-71.4162"
"71767137","42.3284","-71.4051"
"71767201","42.3046","-71.4072"
"71767633","42.326","-71.4465"
"71768351","42.3411","-71.4195"
"71768381","42.2962","-71.4196"
"71768593","42.2917","-71.4245"
"71768596","42.2888","-71.4244"
"71768695","42.2727","-71.4191"
"71768781","42.3063","-71.4118"
"71769042","42.3068","-71.4123"
"71769090","42.3295","-71.4235"
"71769431","42.3246","-71.4406"
"71769703","42.2878","-71.4405"
"71770160","42.3178","-71.3819"
"71770180","42.276","-71.4046"
"71770342","42.2844","-71.4039"
"71770490","42.2878","-71.446"
"71770988","42.3241","-71.4452"
"71771388","42.3026","-71.4147"
"71771914","42.3047","-71.4325"
"71772425","42.3315","-71.4379"
"71772817","42.2696","-71.403"
"71773015","42.3412","-71.4343"
"71773893","42.2971","-71.4432"
"71774446","42.2864","-71.4827"
"71774901","42.3302","-71.4215"
"71775375","42.3403","-71.4091"
"71775976","42.2998","-71.4275"
"71776020","42.3253","-71.4078"
"71776029","42.3232","-71.3874"
"71777101","42.2834","-71.4086"
"71777437","42.2896","-71.427"
"71778577","42.3405","-71.3894"
"71778587","42.3413","-71.3911"
"71778676","42.2725","-71.4411"
"71779447","42.3029","-71.415"
"71779581","42.341","-71.4029"
"71779645","42.2936","-71.4713"
"71779929","42.3369","-71.4238"
"71779968","42.2854","-71.4121"
"71779990","42.3186","-71.4287"
"71780016","42.2911","-71.4042"
"71781147","42.2851","-71.4122"
"71781714","42.2698","-71.4041"
"71782361","42.2696","-71.4246"
"71782656","42.3157","-71.4201"
"71783707","42.2729","-71.4264"
"71784129","42.3384","-71.4028"
"71784424","42.3388","-71.4009"
"71784777","42.2834","-71.4161"
"71785231","42.2995","-71.418"
"71785520","42.3404","-71.4212"
"71785774","42.2963","-71.4293"
"71786067","42.3039","-71.4874"
"71786383","42.2982","-71.4454"
"71786733","42.3125","-71.4033"
"71786813","42.3179","-71.4232"
"71786854","42.3315","-71.4379"
"71787136","42.2733","-71.4371"
"71787216","42.2625","-71.4212"
"71787482","42.2928","-71.4616"
"71787793","42.3296","-71.4097"
"71788001","42.2934","-71.464"
"71788327","42.324","-71.4537"
"71788620","42.2782","-71.4359"
"71788624","42.2782","-71.4359"
"71788754","42.31","-71.4456"
"71789795","42.316","-71.4274"
"71790253","42.2789","-71.4529"
"71791541","42.2806","-71.4023"
"71791593","42.2853","-71.4006"
"71791841","42.3067","-71.4502"
"71792010","42.3318","-71.4356"
"71792435","42.33","-71.4073"
"71793757","42.3042","-71.4433"
"71793770","42.3075","-71.4031"
"71795420","42.3289","-71.3848"
"71795890","42.2782","-71.4359"
"71796489","42.3143","-71.4003"
"71796733","42.2821","-71.4014"
"71796880","42.3398","-71.4384"
"71797715","42.3017","-71.42"
"71797721","42.2911","-71.4795"
"71799403","42.3212","-71.4324"
"71801132","42.3203","-71.4236"
"71323740","42.5036","-71.5832"
"71324117","42.5424","-71.5656"
"71324796","42.5431","-71.605"
"71325019","42.5036","-71.5832"
"71325024","42.5036","-71.5832"
"71325027","42.5036","-71.5832"
"71327001","42.491","-71.5531"
"71330880","42.4998","-71.6061"
"71335827","42.5439","-71.6043"
"71335830","42.5439","-71.6043"
"71337829","42.5001","-71.5828"
"71338442","42.4965","-71.6068"
"71339298","42.5389","-71.5635"
"71340537","42.4916","-71.5763"
"71343008","42.4961","-71.5824"
"71344000","42.5131","-71.5477"
"71345610","42.4728","-71.6188"
"71348249","42.5187","-71.565"
"71355148","42.4764","-71.6064"
"71356744","42.5197","-71.5649"
"71359706","42.491","-71.5881"
"71360513","42.5056","-71.5812"
"71361929","42.5275","-71.5534"
"71367733","42.5431","-71.605"
"71370583","42.4688","-71.5529"
"71370737","42.4546","-71.5575"
"71370850","42.5424","-71.5628"
"71372448","42.4782","-71.58"
"71375119","42.4783","-71.5953"
"71377419","42.5163","-71.5449"
"71377542","42.5003","-71.5913"
"71378097","42.4695","-71.6092"
"71380701","42.4862","-71.5929"
"71383240","42.494","-71.6222"
"71385096","42.4971","-71.6057"
"71385314","42.5079","-71.5398"
"71386551","42.5321","-71.5738"
"71386590","42.5137","-71.554"
"71387793","42.4663","-71.584"
"71389494","42.5027","-71.584"
"71393216","42.5372","-71.5653"
"71395504","42.5108","-71.5396"
